paper,similar
2747139821,2795122320
2747139821,1968696218
2747139821,2346407789
2747139821,3047298856
2747139821,2734926022
2747139821,2331091309
2702737056,2967690878
2702737056,2774956643
2702737056,3043732319
2702737056,2082677475
2702737056,2053915401
2702737056,2315537491
2702737056,2413667351
2702737056,2060230822
2702737056,2986095806
2702737056,2041917826
1795371061,2918695271
1795371061,2985081760
1795371061,2065633070
1795371061,2402402997
1795371061,2808963393
1795371061,2148947157
1795371061,2091014532
1795371061,2278407769
1795371061,2070848495
1795371061,2604232728
2901713757,2949872059
2901713757,3010073762
2901713757,2963361481
2901713757,2966071112
2901713757,2786091114
2901713757,2992504742
2901713757,1959339536
2901713757,2955112485
2901713757,3033912864
2901713757,2315308785
2905278394,2991201953
2905278394,2795069772
2905278394,2409970340
2905278394,3010311436
2905278394,3021260757
2905278394,2974057969
2905278394,2898510718
2905278394,2571108916
2905278394,2998129226
2905278394,2971415260
2950304728,3049201689
2950304728,2970864903
2950304728,2916817961
2950304728,2338397756
2950304728,3015138552
2950304728,2901075869
2950304728,2946765011
2950304728,3035304231
2950304728,2899983947
2950304728,2945786439
2736451147,1974873275
2736451147,2912668665
2736451147,3008105753
2736451147,2883523035
2736451147,2966740626
2736451147,2759075920
2736451147,2996806987
2736451147,2955323906
2736451147,2802511780
2736451147,2106183537
2950305558,2743800013
2950305558,3021437422
2950305558,3049008704
2950305558,2945267390
2950305558,2962827004
2950305558,2990303507
2950305558,2912642460
2950305558,2924988155
2950305558,2969121313
2950305558,2802065525
2094407698,2329710588
2094407698,2054397009
2094407698,2004743927
2094407698,2165989804
2094407698,2979303655
2094407698,2081890302
2094407698,2913769718
2094407698,2956105474
2094407698,2124246340
2094407698,3017255360
2938842832,2940421692
2938842832,2969069848
2938842832,2805763130
2938842832,2791172249
2938842832,3033417229
2938842832,2921659933
2938842832,2883813254
2938842832,2054901350
2938842832,2966622728
2938842832,2795989046
2917397977,2734360872
2917397977,2990726358
2917397977,3037971689
2917397977,2914958435
2917397977,2952309892
2917397977,2770349666
2917397977,2462225019
2917397977,2923627591
2917397977,2980234615
2917397977,2314505814
2956108356,2128812147
2956108356,2949448292
2956108356,2768870034
2956108356,2610654249
2956108356,2081890302
2956108356,2472853131
2956108356,1992619260
2956108356,322693449
2956108356,2081927521
2956108356,2887691002
2765234359,2997757628
2765234359,2909656628
2765234359,2883384762
2765234359,3010654155
2765234359,3004569837
2765234359,3013122344
2765234359,2962827004
2765234359,2410465342
2765234359,2912249915
2765234359,2743800013
2943012941,2981775888
2943012941,3012533258
2943012941,2807164052
2943012941,2547213877
2943012941,3007083472
2943012941,2899755469
2943012941,3026878185
2943012941,3013486657
2943012941,2966644476
2943012941,2890930935
2897396819,2084227854
2897396819,2484767581
2897396819,2092840377
2897396819,2011904866
2897396819,2606386833
2897396819,1981709871
2897396819,1991734177
2897396819,2026918925
2897396819,2064665594
2897396819,2115696816
2797596161,2424063572
2797596161,2371860983
2797596161,2789293016
2797596161,2117485795
2797596161,2953538563
2797596161,2938947656
2797596161,2845859134
2797596161,2322355655
2797596161,2950304728
2797596161,3049201689
1973729673,2612392068
1973729673,2156359441
1973729673,2472853131
1973729673,1600191925
1973729673,2047708354
1973729673,2900774951
1973729673,2107060530
1973729673,2767144169
1973729673,2201223472
1973729673,2022499480
2921301698,1994025824
2921301698,2997958857
2921301698,2958360416
2921301698,3013596331
2921301698,3022742374
2921301698,3027830295
2921301698,3014767596
2921301698,2908897634
2921301698,3036335821
2921301698,2997474044
3022024046,2924545743
3022024046,2798611956
3022024046,3000155280
3022024046,3003730536
3022024046,2977830790
3022024046,2943105737
3022024046,2912305564
3022024046,2742330194
3022024046,2906971970
3022024046,2757311548
2917074682,2046364420
2917074682,1899215478
2917074682,1998395560
2917074682,2598773479
2917074682,2089165859
2917074682,2071205111
2917074682,2733760691
2917074682,2069091267
2917074682,2165891809
2917074682,2030946090
1973421453,3000232827
1973421453,2905391637
1973421453,2424063572
1973421453,2024616135
1973421453,2038136578
1973421453,2963789354
1973421453,2584098253
1973421453,2001496820
1973421453,1972202286
1973421453,3022409819
1485579781,2083308796
1485579781,1823375628
1485579781,3048236317
1485579781,3000732359
1485579781,3035304231
1485579781,2767144169
1485579781,618407584
1485579781,2065807412
1485579781,2795668448
1485579781,2903880927
2960121588,3016058652
2960121588,3047374324
2960121588,1006494919
2960121588,2910225532
2960121588,3003736418
2960121588,3013473577
2960121588,2915312768
2960121588,2788768240
2960121588,2039282471
2960121588,2552472551
2054901350,2938842832
2054901350,2962613545
2054901350,2039282471
2054901350,2802649539
2054901350,2807489426
2054901350,2995089289
2054901350,2105373627
2054901350,3001480391
2054901350,2031454920
2054901350,2909813633
2078910318,2906214900
2078910318,2802661340
2078910318,66937919
2078910318,2625979400
2078910318,2745818117
2078910318,2060971798
2078910318,2997378441
2078910318,2089387964
2078910318,2875668517
2078910318,2908363966
2796069504,2124627623
2796069504,2329341987
2796069504,1515376933
2796069504,3024314325
2796069504,2086591415
2796069504,2030476364
2796069504,2897671970
2796069504,3024477215
2796069504,2149450660
2796069504,3043974219
2795844125,3045203182
2795844125,2528005781
2795844125,2409022187
2795844125,1657014009
2795844125,2945481509
2795844125,2802246282
2795844125,2154465647
2795844125,2136863596
2795844125,2466347123
2795844125,3029181725
2766263783,2734120642
2766263783,1493419873
2766263783,2207835995
2766263783,2998159226
2766263783,2907059992
2766263783,3026728104
2766263783,2070782543
2766263783,3003736418
2766263783,2580167980
2766263783,2966407765
2332255317,2994741912
2332255317,2952947723
2332255317,2022980395
2332255317,2537954940
2332255317,2993683402
2332255317,2966546140
2332255317,2782340832
2332255317,3023832873
2332255317,2734103383
2332255317,3037429122
2048909960,3036449130
2048909960,2997517229
2048909960,3049029775
2048909960,3043732319
2048909960,2977980380
2048909960,3024777477
2048909960,2989071072
2048909960,2606863010
2048909960,2612392068
2048909960,2914168031
2791982420,192556258
2791982420,1989699114
2791982420,2043252581
2791982420,2050031858
2791982420,2064616216
2791982420,2509840462
2791982420,2426505781
2791982420,2045853031
2791982420,2000631349
2791982420,2317732639
2165755590,2598773479
2165755590,2167081484
2165755590,2084227854
2165755590,2023793929
2165755590,2075384697
2165755590,2021117254
2165755590,1569303211
2165755590,2108428055
2165755590,3027610947
2165755590,2017303913
842760169,2783338095
842760169,2975118947
842760169,2815470153
842760169,2015525328
842760169,2990516030
842760169,2914285673
842760169,2792533633
842760169,2952270573
842760169,2988346452
842760169,3000878166
2574190266,2287083264
2574190266,2909396850
2574190266,2317282792
2574190266,2973528127
2574190266,1989564613
2574190266,3041849381
2574190266,2947382865
2574190266,2990516030
2574190266,3043614358
2574190266,3028537706
1929548984,2151070098
1929548984,2090000471
1929548984,2078786448
1929548984,2014216270
1929548984,1991829179
1929548984,2086407354
1929548984,2168609963
1929548984,2044137460
1929548984,1774129038
1929548984,2169419558
1980009593,2883326379
1980009593,2604506214
1980009593,2598230052
1980009593,2607219697
1980009593,3000968594
1980009593,2943894584
1980009593,3030263457
1980009593,2414849537
1980009593,3036049456
1980009593,2321130902
2913769718,2329710588
2913769718,2801047568
2913769718,1975991729
2913769718,2045242646
2913769718,2049930101
2913769718,316810440
2913769718,2978781891
2913769718,2008643790
2913769718,2901354197
2913769718,2768130828
3033077667,2982591719
3033077667,2889888316
3033077667,3046844639
3033077667,2955681503
3033077667,2945588609
3033077667,2969898746
3033077667,2964092925
3033077667,3021955997
3033077667,3021437422
3033077667,1532503642
1985454299,2626310381
1985454299,2065097132
1985454299,2100762343
1985454299,2312691207
1985454299,2321467309
1985454299,1600191925
1985454299,2759075920
1985454299,2019391792
1985454299,2148186201
1985454299,2022152762
2312691207,2900774951
2312691207,200743057
2312691207,2614429497
2312691207,2770349666
2312691207,2020379213
2312691207,2056118926
2312691207,577262883
2312691207,2003793934
2312691207,2008512421
2312691207,1975028353
1985828106,2442202657
1985828106,242671399
1985828106,2083570592
1985828106,2128812147
1985828106,2056771750
1985828106,207445188
1985828106,2268124102
1985828106,2580351931
1985828106,1813099803
1985828106,3023740903
2620708190,2606863010
2620708190,2617508451
2620708190,186816135
2620708190,2789863909
2620708190,3042121289
2620708190,2896437189
2620708190,2056009378
2620708190,2078439608
2620708190,577522278
2620708190,2089295246
3027187465,2914283192
3027187465,2803783310
3027187465,3036843954
3027187465,3040688442
3027187465,2967209761
3027187465,2922490521
3027187465,1970949973
3027187465,3048954976
3027187465,2905149203
3027187465,2018444966
2320091554,2981623137
2320091554,1566072995
2320091554,3042096736
2320091554,2971029044
2320091554,2336080722
2320091554,2774960464
2320091554,2938837629
2320091554,2070782543
2320091554,2795542443
2320091554,2995607891
2320260679,2527428287
2320260679,2949448292
2320260679,2966819146
2320260679,2931005769
2320260679,2003417817
2320260679,2096092723
2320260679,2989117810
2320260679,2090385406
2320260679,2775093011
2320260679,1540772927
2543721422,2074699218
2543721422,2131111071
2543721422,2148188505
2543721422,1647458253
2543721422,1594392536
2543721422,2326159771
2543721422,2320558733
2543721422,2125523073
2543721422,2154465647
2543721422,2126620275
2000096810,20421962
2000096810,1853336456
2000096810,3002860391
2000096810,2794472701
2000096810,2464012340
2000096810,2900864316
2000096810,2287162702
2000096810,2914285673
2000096810,2953260242
2000096810,2323688247
2925623001,2891460390
2925623001,2889922646
2925623001,2782238980
2925623001,2111899274
2925623001,2974460790
2925623001,2740136751
2925623001,3004894024
2925623001,2910897233
2925623001,2084552179
2925623001,3049279359
2925381077,2034968913
2925381077,3042898278
2925381077,2956104680
2925381077,2811468178
2925381077,2058788561
2925381077,2050325368
2925381077,2760073075
2925381077,2584242035
2925381077,2516115012
2925381077,2411331704
3010025555,2956224423
3010025555,2803101676
3010025555,3033146297
3010025555,3037066693
3010025555,2802009584
3010025555,2999115128
3010025555,2582561810
3010025555,3028744181
3010025555,2786091114
3010025555,2963361481
1994025824,2921301698
1994025824,2625979400
1994025824,3003122677
1994025824,1979940748
1994025824,2564567919
1994025824,2970675344
1994025824,316145852
1994025824,1827443606
1994025824,2748697670
1994025824,2083570592
2932121501,2944128573
2932121501,2593816498
2932121501,3010747518
2932121501,2753091189
2932121501,2333900873
2932121501,2798244769
2932121501,2973450238
2932121501,2986081022
2932121501,313479583
2932121501,2901426845
2432172959,3010721747
2432172959,2025520026
2432172959,2008126065
2432172959,3049009078
2432172959,2037520119
2432172959,1995358544
2432172959,2052575935
2432172959,2154465647
2432172959,3034948931
2432172959,2528005781
2463198674,2955009413
2463198674,2552030742
2463198674,2912168804
2463198674,2898403274
2463198674,2891778443
2463198674,2566177519
2463198674,2949935502
2463198674,1965270474
2463198674,3001116764
2463198674,2963974180
190426843,2954696369
190426843,2934540302
190426843,646847211
190426843,2954029572
190426843,2026149414
190426843,2770712053
190426843,2888708401
190426843,3020885816
190426843,2412757223
190426843,2609598594
2022499480,4159920
2022499480,2047708354
2022499480,2516784363
2022499480,2472853131
2022499480,1967072190
2022499480,1973729673
2022499480,2900774951
2022499480,2612392068
2022499480,2945348328
2022499480,1586772443
2020273134,2792589888
2020273134,2999181040
2020273134,3023740903
2020273134,2910036643
2020273134,2979766511
2020273134,2885326451
2020273134,2161149917
2020273134,3004876620
2020273134,2810650985
2020273134,2008186397
2258480075,2796015545
2258480075,2049360540
2258480075,2088796307
2258480075,2067531580
2258480075,2980871247
2258480075,3000726620
2258480075,2302020116
2258480075,2007591534
2258480075,3007587970
2258480075,2924527600
2769108569,2728037904
2769108569,2586494038
2769108569,2114283483
2769108569,2052094880
2769108569,2619099836
2769108569,2035744743
2769108569,3029161529
2769108569,2060749277
2769108569,2135678509
2769108569,2043726292
2017572484,2774960464
2017572484,2068882666
2017572484,2319427349
2017572484,2981566181
2017572484,2991817245
2017572484,1995698352
2017572484,2552421666
2017572484,2092204889
2017572484,2963646940
2017572484,1749230224
2523814861,2966740626
2523814861,2955323906
2523814861,2900767584
2523814861,2795391194
2523814861,2804480404
2523814861,3006757670
2523814861,2398501486
2523814861,2883653076
2523814861,3035519298
2523814861,2964651736
2950637370,2911715381
2950637370,2965101607
2950637370,2742330194
2950637370,2944575651
2950637370,2899204128
2950637370,2798611956
2950637370,2966006818
2950637370,2932460062
2950637370,2807687614
2950637370,2944480943
2346447372,2069091267
2346447372,2015640442
2346447372,2025316407
2346447372,2071617165
2346447372,2733760691
2346447372,2728037904
2346447372,2807098584
2346447372,1554006404
2346447372,2074699218
2346447372,2134483651
2969413512,2884063025
2969413512,2088796307
2969413512,2949000660
2969413512,2040231289
2969413512,2320558733
2969413512,2991381868
2969413512,1004883028
2969413512,3000726620
2969413512,2924370385
2969413512,2349843467
2973180182,2944575651
2973180182,3030055324
2973180182,3008702223
2973180182,2969121313
2973180182,3003387917
2973180182,2950305558
2973180182,2921261695
2973180182,3007083472
2973180182,2904863127
2973180182,2912590204
2976817413,2148947157
2976817413,2305273500
